sku,fecha,residuo
SKU_1,2022-11-01,-869.8963946041895
SKU_10,2023-02-01,-356.6797871732374
SKU_10,2023-03-01,-305.93723956291933
SKU_15,2022-01-01,1239.3309992979785
SKU_15,2022-11-01,-998.8984254954166
SKU_15,2023-01-01,-2639.4956498901574
SKU_15,2023-06-01,695.4414473557572
SKU_15,2024-01-01,1240.6574707071936
SKU_16,2022-09-01,3546.4436830972036
SKU_16,2022-10-01,1590.75947642947
SKU_16,2023-09-01,-1765.558148217003
SKU_17,2022-04-01,32.61942778138115
SKU_17,2022-11-01,-39.999422729825454
SKU_17,2023-04-01,-73.56611075589947
SKU_18,2021-11-01,-64.251238417747
SKU_18,2022-05-01,-58.91458381098823
SKU_18,2022-11-01,137.73222228819918
SKU_18,2023-01-01,-49.81618157773704
SKU_18,2023-05-01,124.73532637148094
SKU_18,2023-06-01,-78.14176061241864
SKU_18,2023-11-01,-64.82667575199775
SKU_18,2024-05-01,-57.51564205089835
SKU_19,2022-10-01,91.71926999662924
SKU_2,2023-05-01,-293.380013695974
SKU_2,2023-06-01,-321.1600781181261
SKU_22,2023-05-01,-5896.897642118645
SKU_25,2022-01-01,-434.776626560129
SKU_25,2022-07-01,-469.0737137282995
SKU_25,2022-11-01,-344.85417225869014
SKU_25,2023-01-01,818.7048576887021
SKU_25,2024-01-01,-405.95358931646103
SKU_27,2021-07-01,-155.84129131329553
SKU_27,2022-07-01,252.1006058943251
SKU_27,2022-09-01,-195.38326969833122
SKU_27,2022-10-01,-308.8691568823715
SKU_27,2022-11-01,-267.01388131026476
SKU_28,2022-07-01,164.3715585843188
SKU_28,2023-01-01,-95.7520286328612
SKU_28,2023-04-01,-96.00291721716599
SKU_28,2023-06-01,-120.51322582319335
SKU_29,2021-11-01,-488.969749617027
SKU_29,2022-01-01,703.7055746469723
SKU_29,2022-08-01,679.9847276440205
SKU_29,2022-11-01,1118.2549653841957
SKU_29,2023-01-01,-1320.0378962410996
SKU_29,2023-11-01,-559.6429581855755
SKU_29,2024-01-01,636.5862006856037
SKU_30,2022-01-01,572.8764163331468
SKU_30,2023-01-01,-1197.350912714925
SKU_30,2024-01-01,567.2607752413139
SKU_31,2022-10-01,708.5098021902259
SKU_32,2022-01-01,1214.7538718408005
SKU_32,2023-01-01,-2519.4771251695884
SKU_32,2024-01-01,1200.5284918090529
SKU_33,2023-04-01,-217.54596332346546
SKU_33,2023-05-01,210.33644294553483
SKU_34,2022-01-01,381.81259202911815
SKU_34,2022-11-01,304.53338718698774
SKU_34,2023-01-01,-803.5545521642752
SKU_34,2023-02-01,598.223213435574
SKU_34,2024-01-01,385.578332743841
SKU_35,2023-03-01,-717.9501672698318
SKU_36,2022-11-01,2474.4872553181817
SKU_36,2023-01-01,2365.1866947604085
SKU_39,2022-12-01,4115.151184801569
SKU_4,2022-08-01,349.24429750800255
SKU_4,2023-01-01,-351.7706070221802
SKU_45,2022-02-01,-353.38834695575315
SKU_45,2022-03-01,-382.37635655101735
SKU_45,2022-06-01,311.35606293581895
SKU_45,2022-10-01,-483.43352636023155
SKU_45,2023-02-01,701.3221886146487
SKU_45,2023-03-01,761.9577911209576
SKU_45,2023-06-01,-638.6168153460925
SKU_45,2024-02-01,-335.9439884681417
SKU_45,2024-03-01,-364.65223467870203
SKU_45,2024-06-01,330.00292390568916
SKU_46,2022-01-01,534.7104842421604
SKU_46,2022-11-01,525.8620801686966
SKU_46,2023-01-01,-1065.7422910641722
SKU_46,2023-03-01,484.5540456251788
SKU_46,2024-01-01,525.4011113371898
SKU_47,2023-01-01,-9321.120417405938
SKU_49,2022-08-01,-661.8726985987305
SKU_5,2022-01-01,-337.42881640207816
SKU_5,2022-05-01,273.20442445850995
SKU_5,2022-08-01,274.7248986517843
SKU_5,2023-01-01,677.2973996538949
SKU_5,2023-03-01,-428.7000933430634
SKU_5,2023-04-01,-267.21378211754813
SKU_5,2023-05-01,-573.5669355673865
SKU_5,2024-01-01,-383.5300361550592
SKU_5,2024-05-01,218.20828922036958
SKU_50,2023-06-01,-559.5561705947785
SKU_6,2023-02-01,249.7866717132381
SKU_63,2022-05-01,-700.0571758685262
SKU_63,2023-05-01,1414.9165336758756
SKU_63,2024-05-01,-615.504156344133
SKU_65,2023-02-01,538.567860776873
SKU_66,2022-03-01,-922.9463347870051
SKU_66,2022-08-01,-905.095810122175
SKU_66,2022-12-01,1002.360737455142
SKU_66,2023-03-01,1856.3789984477917
SKU_66,2023-06-01,-1127.947249700811
SKU_66,2024-03-01,-897.8317533670579
SKU_7,2022-12-01,-460.0320826180539
SKU_7,2023-06-01,362.8106168776851
SKU_8,2022-11-01,214.20771408948076
